Company,RocketStatus,Country,Price,MissionStatus
37,0,9,90.0,1
3,1,4,62.0,1
40,1,20,450.0,1
53,1,20,115.0,1
53,1,20,62.0,1
50,1,16,62.0,1
57,1,17,62.0,1
53,0,20,123.0,1
41,0,20,40.0,1
3,0,4,200.0,1
9,1,3,20.14,1
28,0,6,21.0,1
34,1,10,62.0,0
50,1,16,62.0,1
57,1,17,41.8,1
9,0,3,64.68,1
40,1,20,450.0,1
9,1,3,62.0,1
53,1,20,62.0,1
3,0,4,200.0,1
57,1,17,62.0,1
53,1,20,62.0,1
3,0,4,200.0,1
50,1,16,62.0,1
57,1,17,62.0,1
51,1,20,7.0,0
3,0,4,200.0,1
26,1,7,62.0,0
33,1,10,29.0,1
9,0,3,62.0,1
53,1,20,62.0,1
50,1,16,62.0,1
9,0,3,62.0,1
51,1,20,7.0,1
33,1,17,29.0,1
41,0,20,40.0,1
28,0,6,31.0,1
9,0,3,64.68,1
53,1,20,62.0,1
9,0,3,29.15,1
9,0,3,29.75,1
40,1,20,450.0,1
57,1,17,62.0,1
3,0,4,200.0,1
53,0,20,350.0,1
37,0,9,90.0,1
57,1,17,62.0,1
26,1,7,62.0,1
53,1,20,62.0,1
3,0,4,200.0,1
41,0,20,45.0,0
34,1,10,62.0,1
53,1,20,62.0,1
40,1,20,450.0,1
16,1,17,41.8,1
53,1,20,62.0,1
53,0,20,123.0,1
31,1,14,62.0,0
28,0,6,21.0,1
50,1,16,62.0,1
53,1,20,62.0,1
40,1,20,450.0,1
3,0,4,200.0,1
41,0,20,40.0,1
53,0,20,123.0,1
34,1,10,62.0,1
53,1,20,164.0,1
3,0,4,200.0,1
57,1,17,41.8,1
51,1,20,7.0,1
40,1,20,450.0,1
57,1,17,62.0,1
33,1,10,29.0,1
53,1,20,62.0,1
3,0,4,200.0,1
30,1,19,62.0,0
40,1,20,450.0,1
53,0,20,109.0,1
37,1,9,112.5,1
28,0,6,21.0,1
53,1,20,62.0,1
3,0,4,200.0,1
53,1,20,62.0,1
53,0,20,109.0,1
40,1,20,450.0,1
3,0,4,200.0,1
16,1,17,41.8,1
40,1,20,450.0,1
53,1,20,130.0,1
37,0,9,90.0,1
34,1,10,62.0,1
53,1,20,62.0,1
53,1,20,62.0,1
3,1,4,62.0,1
47,1,10,62.0,1
40,1,20,450.0,1
53,0,20,109.0,1
53,1,20,164.0,1
47,1,10,62.0,1
40,1,20,450.0,1
33,1,10,29.0,1
28,0,6,47.0,0
53,1,20,120.0,1
57,1,17,62.0,1
47,1,10,62.0,1
37,0,9,90.0,1
40,1,20,450.0,1
3,0,4,200.0,1
53,1,20,164.0,1
16,1,17,41.8,1
51,1,20,59.5,1
30,1,19,62.0,0
33,1,17,29.0,1
33,1,10,29.0,1
23,0,8,62.0,1
3,0,4,200.0,1
28,0,6,21.0,1
3,0,4,200.0,1
53,0,20,140.0,1
57,1,17,41.8,1
53,1,20,120.0,1
41,0,20,46.0,1
57,1,17,62.0,1
3,0,4,200.0,1
53,1,20,62.0,1
41,0,20,46.0,1
53,0,20,350.0,1
3,0,4,200.0,1
51,1,20,59.5,1
28,1,6,47.0,0
3,0,4,200.0,1
47,1,10,62.0,1
53,0,20,350.0,1
37,1,9,112.5,1
57,1,17,41.8,0
41,0,20,40.0,1
3,1,4,62.0,1
40,1,20,450.0,1
41,0,20,45.0,0
53,1,20,120.0,1
53,1,20,164.0,1
53,1,20,115.0,1
28,1,6,25.0,1
3,0,4,200.0,1
53,0,20,109.0,1
40,1,20,450.0,1
3,0,4,200.0,1
53,1,20,62.0,1
26,1,7,62.0,1
41,0,20,40.0,1
40,1,20,450.0,1
28,0,6,31.0,1
53,1,20,164.0,1
47,1,10,62.0,1
53,0,20,153.0,1
3,0,4,200.0,1
33,1,17,29.0,1
53,1,20,62.0,1
37,0,9,90.0,1
3,0,4,200.0,1
37,0,9,90.0,1
50,1,16,62.0,1
41,0,20,46.0,1
9,0,3,62.0,1
34,1,10,62.0,1
28,0,6,21.0,1
3,0,4,30.0,1
53,1,20,62.0,1
9,0,3,62.0,1
47,1,10,62.0,1
53,0,20,145.0,1
37,0,9,90.0,1
3,0,4,80.0,1
53,1,20,62.0,1
26,1,7,62.0,1
15,0,4,37.0,1
53,0,20,153.0,1
3,1,4,62.0,1
53,1,20,62.0,1
31,0,14,62.0,0
28,0,6,31.0,1
28,0,6,31.0,1
53,0,20,140.0,1
3,0,4,200.0,1
37,0,9,90.0,1
51,1,20,59.5,1
26,0,7,62.0,0
50,1,16,62.0,1
41,0,20,40.0,1
9,0,3,62.0,1
53,0,20,109.0,1
53,0,20,350.0,1
3,0,4,200.0,1
37,1,9,112.5,1
57,1,17,41.8,1
3,0,4,200.0,1
50,1,16,62.0,1
53,0,20,109.0,1
28,0,6,21.0,1
53,0,20,109.0,1
26,0,7,62.0,0
3,0,4,200.0,1
53,1,20,164.0,1
51,1,20,59.5,0
3,0,4,30.0,1
3,0,4,200.0,1
3,0,4,80.0,1
50,1,16,62.0,1
53,1,20,120.0,1
31,0,14,62.0,1
3,0,4,200.0,1
57,1,17,41.8,0
37,0,9,90.0,1
30,1,19,62.0,1
53,0,20,109.0,1
50,1,16,62.0,0
3,0,4,200.0,1
53,0,20,109.0,1
28,0,6,21.0,1
51,1,20,59.5,1
53,0,20,109.0,1
41,1,20,80.0,1
3,0,4,37.0,1
53,0,20,109.0,1
53,1,20,62.0,1
3,1,4,62.0,1
9,0,3,62.0,1
3,0,4,30.0,1
57,1,10,62.0,1
41,0,20,40.0,1
28,0,6,31.0,1
57,0,10,65.0,0
53,0,20,153.0,1
3,0,4,200.0,1
37,1,9,112.5,1
53,1,20,62.0,1
33,1,17,29.0,1
53,0,20,350.0,1
3,0,4,200.0,1
34,1,10,62.0,1
41,0,20,55.0,1
57,1,17,41.8,1
41,1,20,80.0,1
29,1,9,62.0,1
53,0,20,140.0,1
10,1,3,62.0,1
51,1,20,56.5,1
28,0,6,31.0,1
53,0,20,109.0,1
41,0,20,40.0,1
33,1,17,29.0,1
57,1,17,41.8,1
51,1,20,56.5,1
53,1,20,120.0,1
3,0,4,30.0,1
57,1,17,41.8,1
57,0,17,62.0,1
28,0,6,47.0,1
51,1,20,56.5,1
41,1,20,80.0,1
53,0,20,109.0,1
3,0,4,200.0,1
53,1,20,164.0,1
37,0,9,90.0,1
3,0,4,200.0,1
53,0,20,109.0,1
3,0,4,30.0,1
28,0,6,31.0,1
23,0,8,62.0,1
53,0,20,145.0,1
51,1,20,56.5,1
3,0,4,37.0,1
53,1,20,164.0,1
53,0,20,109.0,1
57,1,17,41.8,1
37,0,9,90.0,1
50,1,16,62.0,1
33,1,17,29.0,1
28,0,6,21.0,1
53,1,20,62.0,1
57,1,17,41.8,1
57,0,17,62.0,1
3,0,4,30.0,1
41,1,20,80.0,1
51,1,20,56.5,1
53,1,20,164.0,1
3,1,4,62.0,1
53,0,20,109.0,1
51,1,20,56.5,1
53,0,20,109.0,1
3,0,4,30.0,0
51,1,20,56.5,1
3,0,4,200.0,1
53,0,20,109.0,1
51,1,20,56.5,1
37,0,9,90.0,1
28,0,6,31.0,1
3,0,4,200.0,1
41,1,20,80.0,0
53,0,20,109.0,1
33,1,17,29.0,1
10,1,3,62.0,1
37,0,9,90.0,1
53,0,20,350.0,1
3,0,4,200.0,1
53,0,20,145.0,1
28,0,6,62.0,1
3,0,4,30.0,1
57,1,10,62.0,1
32,0,17,100.0,1
51,1,20,56.5,1
53,0,20,153.0,1
53,1,20,62.0,1
37,0,9,90.0,1
26,0,7,62.0,1
3,0,4,37.0,1
51,1,20,56.5,1
26,0,7,62.0,0
51,1,20,56.5,1
53,0,20,123.0,1
53,1,20,164.0,1
33,1,17,29.0,1
37,0,9,90.0,1
3,0,4,30.0,1
28,0,6,31.0,1
57,1,17,41.8,1
51,1,20,56.5,1
3,0,4,200.0,1
51,1,20,56.5,1
6,0,20,62.0,1
53,1,20,120.0,1
3,0,4,200.0,1
3,0,4,37.0,1
51,1,20,56.5,0
28,0,6,31.0,1
53,0,20,109.0,1
3,0,4,200.0,1
53,1,20,62.0,1
37,1,9,112.5,1
3,0,4,200.0,1
28,0,6,47.0,1
53,0,20,153.0,1
3,0,4,30.0,1
9,0,3,19.0,1
57,1,17,41.8,1
9,0,3,5.3,1
28,0,6,31.0,1
3,0,4,200.0,1
53,0,20,123.0,1
53,0,20,109.0,1
53,0,20,109.0,1
49,0,15,15.0,0
3,0,4,200.0,1
6,0,20,62.0,1
37,0,9,62.0,1
3,0,4,37.0,1
57,0,17,62.0,0
53,0,20,109.0,1
47,1,10,62.0,1
28,0,6,21.0,1
3,0,4,30.0,1
51,1,20,62.0,1
9,0,3,29.15,1
51,1,20,56.5,1
28,0,6,31.0,1
6,0,20,62.0,1
3,0,4,200.0,1
24,0,10,65.0,1
9,0,3,62.0,1
53,0,20,109.0,1
57,0,17,25.0,1
31,0,14,62.0,1
53,1,20,62.0,1
16,1,17,41.8,1
37,0,9,90.0,1
51,1,20,62.0,1
3,0,4,200.0,1
28,0,6,31.0,1
47,0,10,20.0,1
47,0,10,65.0,1
47,1,10,62.0,1
53,0,20,109.0,1
57,0,17,17.42,1
9,0,3,69.7,1
47,0,10,17.42,1
6,0,20,62.0,1
9,0,3,29.75,1
51,1,20,62.0,1
3,0,4,30.0,1
47,0,17,62.0,1
28,0,6,31.0,1
51,1,20,62.0,1
9,0,3,29.75,1
3,0,4,30.0,1
51,1,20,62.0,1
57,0,17,25.0,1
9,0,3,64.68,1
57,1,17,41.8,1
24,0,10,65.0,1
53,0,20,350.0,1
9,0,3,20.0,1
51,1,20,62.0,1
3,0,4,200.0,1
6,0,20,62.0,1
28,0,6,31.0,1
53,0,20,153.0,1
9,0,3,62.0,1
9,0,3,64.68,1
47,1,10,62.0,1
47,1,10,62.0,1
51,1,20,62.0,1
53,0,20,123.0,1
9,0,3,29.15,1
9,0,3,64.68,1
51,1,20,62.0,1
9,0,3,29.75,1
53,1,20,164.0,1
3,0,4,200.0,1
9,0,3,64.68,0
51,1,20,62.0,0
28,0,6,47.0,1
53,1,20,115.0,1
23,0,8,62.0,1
9,0,3,62.0,1
3,0,4,37.0,1
28,1,6,25.0,1
3,0,4,200.0,1
6,0,20,62.0,1
9,0,3,62.0,1
41,1,20,85.0,1
47,1,10,62.0,1
37,0,9,90.0,1
9,0,3,62.0,1
9,0,3,5.3,1
53,0,20,109.0,1
9,0,3,29.75,1
3,1,4,62.0,1
47,1,10,62.0,1
53,0,20,145.0,1
9,0,3,20.0,1
47,1,10,62.0,0
3,0,4,37.0,1
28,0,6,31.0,1
53,1,20,62.0,1
37,1,9,112.5,1
9,0,3,29.15,1
41,0,20,40.0,1
53,1,20,130.0,1
29,0,9,62.0,1
9,0,3,29.75,1
3,0,4,200.0,1
9,0,3,29.75,0
9,0,3,29.15,1
17,0,3,5.8,1
51,1,20,62.0,1
29,0,9,62.0,0
53,0,20,109.0,1
37,0,9,62.0,1
3,0,4,30.0,1
3,0,4,200.0,1
28,0,6,31.0,1
51,1,20,62.0,1
47,1,10,62.0,1
53,0,20,109.0,1
10,0,3,62.0,1
3,0,4,37.0,1
51,1,20,62.0,1
37,0,9,90.0,1
53,1,20,62.0,1
51,1,20,62.0,1
9,0,3,29.15,1
53,0,20,109.0,1
47,1,10,62.0,1
9,0,3,62.0,1
51,1,20,62.0,1
3,0,4,200.0,1
28,0,6,47.0,1
51,1,20,62.0,1
3,0,4,30.0,1
46,0,13,7.5,0
57,0,17,25.0,1
37,0,9,90.0,1
3,0,4,200.0,1
51,1,20,62.0,1
28,0,6,62.0,1
24,0,10,65.0,1
47,0,10,17.42,1
9,0,3,64.68,1
9,0,3,29.15,0
28,0,6,31.0,1
57,0,17,62.0,1
51,1,20,62.0,1
51,1,20,62.0,1
3,0,4,200.0,1
9,0,3,62.0,0
51,1,20,62.0,1
47,0,10,48.5,0
26,0,7,62.0,0
47,1,10,62.0,1
3,0,4,37.0,1
47,1,10,62.0,1
51,1,20,62.0,1
57,0,10,65.0,1
53,0,20,109.0,1
37,0,9,62.0,1
57,0,17,25.0,1
51,1,20,62.0,1
41,0,20,46.0,1
28,0,6,31.0,0
51,1,20,62.0,1
24,0,10,65.0,1
53,0,20,145.0,1
57,0,10,65.0,1
9,0,3,30.8,1
3,0,4,200.0,1
9,0,3,29.75,1
51,1,20,62.0,1
37,0,9,90.0,1
51,1,20,62.0,1
16,1,17,41.8,1
47,0,10,17.42,1
53,0,20,123.0,1
51,1,20,62.0,1
41,0,20,45.0,1
9,0,3,62.0,1
3,0,4,37.0,1
41,1,20,85.0,1
9,0,3,64.68,1
53,1,20,62.0,1
9,0,3,19.0,1
9,0,3,30.8,1
47,0,17,25.0,0
57,0,17,20.0,1
9,0,3,29.75,1
9,0,3,29.15,1
3,1,4,62.0,1
51,1,20,62.0,1
47,1,10,62.0,1
6,0,20,62.0,1
37,0,9,90.0,1
51,1,20,62.0,1
9,0,3,29.75,1
9,0,3,30.8,1
34,1,10,62.0,1
51,1,20,62.0,1
9,0,3,29.75,1
9,0,3,62.0,1
28,0,6,31.0,1
53,1,20,62.0,1
9,0,3,29.75,1
29,0,9,39.0,1
9,0,3,5.3,1
53,1,20,115.0,1
46,0,13,7.5,1
9,0,3,30.8,1
3,0,4,200.0,0
51,1,20,62.0,1
47,0,17,23.0,1
9,0,3,29.75,1
29,0,9,62.0,1
51,0,20,90.0,1
9,0,3,62.0,1
47,0,10,17.42,1
51,1,20,62.0,1
37,0,9,90.0,1
53,0,20,145.0,1
51,1,20,62.0,1
3,0,4,30.0,1
9,0,3,29.75,1
47,1,10,62.0,1
28,0,6,47.0,1
47,0,17,62.0,1
9,0,3,62.0,1
51,1,20,62.0,1
9,0,3,64.68,1
51,1,20,62.0,1
3,0,4,200.0,1
9,0,3,64.68,1
28,0,6,31.0,1
53,0,20,153.0,1
57,0,10,65.0,1
51,1,20,62.0,1
16,1,17,41.8,1
9,0,3,5.3,1
6,0,20,62.0,1
9,0,3,29.15,1
53,0,20,109.0,1
9,0,3,64.68,1
51,0,20,67.0,1
9,0,3,64.68,1
41,1,20,85.0,1
51,1,20,62.0,1
9,0,3,29.75,1
51,1,20,62.0,1
9,0,3,69.7,1
47,1,10,62.0,1
37,0,9,90.0,1
57,0,17,25.0,1
9,0,3,30.8,1
51,1,20,62.0,1
9,0,3,30.8,1
9,0,3,69.7,1
47,0,10,17.42,1
6,0,20,62.0,1
51,0,20,67.0,1
3,1,4,62.0,1
51,0,20,67.0,1
9,0,3,62.0,1
9,0,3,64.68,1
51,0,20,67.0,1
53,0,20,350.0,1
3,0,4,37.0,1
9,0,3,62.0,1
18,0,12,62.0,0
9,0,3,30.8,1
51,0,20,67.0,1
53,1,20,62.0,1
28,0,6,21.0,1
9,0,3,62.0,1
37,1,9,112.5,1
3,0,4,200.0,1
17,0,3,5.8,1
51,0,20,67.0,1
9,0,3,30.8,1
47,1,10,62.0,0
9,0,3,62.0,1
53,0,20,153.0,1
3,0,4,200.0,1
9,0,3,64.68,1
47,0,17,20.0,1
35,1,3,62.0,0
9,0,3,30.8,1
37,0,9,90.0,1
9,0,3,29.15,1
57,0,17,25.0,1
3,0,4,62.0,1
46,0,13,7.5,1
28,0,6,62.0,1
51,0,20,67.0,1
47,1,10,62.0,1
41,1,20,85.0,1
9,0,3,62.0,1
9,0,3,29.75,1
3,0,4,37.0,1
28,0,6,21.0,1
57,1,17,41.8,1
47,1,10,62.0,1
51,0,20,67.0,1
3,0,4,200.0,1
51,0,20,67.0,1
9,0,3,29.75,1
9,0,3,29.15,1
46,0,13,7.5,1
28,0,6,47.0,1
3,0,4,30.0,1
57,0,10,65.0,1
9,0,3,5.3,1
51,0,20,67.0,1
9,0,3,20.0,1
47,0,17,48.5,1
9,0,3,62.0,1
9,0,3,29.15,1
51,0,20,67.0,1
26,0,7,62.0,0
29,0,9,39.0,1
53,0,20,350.0,1
9,0,3,5.3,1
6,0,20,62.0,1
28,0,6,62.0,1
3,0,4,200.0,1
26,0,7,62.0,0
57,0,10,25.0,1
51,0,20,67.0,1
3,0,4,62.0,1
51,0,20,67.0,1
18,0,12,62.0,0
9,0,3,29.15,1
47,1,10,62.0,1
53,1,20,62.0,1
3,0,4,37.0,1
43,0,3,62.0,0
46,0,13,7.5,1
9,0,3,29.15,1
28,0,6,21.0,1
47,0,10,17.42,1
3,0,4,30.0,1
51,0,20,90.0,1
41,1,20,85.0,1
9,0,3,29.15,1
9,0,3,64.68,1
6,0,20,62.0,1
51,0,20,67.0,1
46,0,13,7.5,1
9,0,3,20.0,1
28,0,6,21.0,1
9,0,3,64.68,0
51,0,20,67.0,1
47,0,17,25.0,1
47,0,10,65.0,1
9,0,21,5.3,1
51,0,20,67.0,1
3,0,4,200.0,1
9,0,3,29.15,1
51,0,20,90.0,1
46,0,13,7.5,1
18,0,12,62.0,0
47,0,17,25.0,1
57,0,17,62.0,1
3,0,4,37.0,0
47,0,10,65.0,1
47,1,10,62.0,1
28,0,6,62.0,1
61,0,3,62.0,1
51,0,20,67.0,1
9,0,3,30.8,1
57,0,17,23.0,1
47,0,10,17.42,1
47,0,10,65.0,1
3,0,4,200.0,1
51,0,20,67.0,1
53,0,20,153.0,1
9,0,3,7.5,1
9,0,3,29.15,1
46,0,13,7.5,1
47,0,10,17.42,1
53,1,20,164.0,1
26,0,7,62.0,0
57,1,17,41.8,1
17,0,3,5.8,1
9,0,3,64.68,1
9,0,3,5.3,1
9,0,3,62.0,1
37,1,9,112.5,1
9,0,3,29.75,1
47,1,10,62.0,1
57,0,17,25.0,1
9,0,3,64.68,1
24,0,10,65.0,1
41,0,20,40.0,1
46,0,13,7.5,1
9,0,3,29.15,1
18,0,12,62.0,0
41,0,20,85.0,1
9,0,3,64.68,1
9,0,3,29.15,1
51,0,20,67.0,1
17,0,3,5.8,1
9,0,3,19.0,1
17,0,3,5.8,1
9,0,3,62.0,1
57,0,17,62.0,1
3,0,4,200.0,1
28,0,6,31.0,1
9,0,3,64.68,1
51,0,20,67.0,1
46,0,13,7.5,1
47,0,10,17.42,1
17,0,3,5.8,1
17,0,3,5.8,1
57,0,17,25.0,1
28,0,6,21.0,1
6,0,20,62.0,1
9,0,3,62.0,1
51,0,20,67.0,1
3,0,4,30.0,1
9,0,3,64.68,1
53,0,20,62.0,1
47,0,10,65.0,1
57,1,17,41.8,1
9,0,3,62.0,1
51,0,20,67.0,1
9,0,3,29.15,1
9,0,3,29.75,1
17,0,3,5.8,1
3,0,4,200.0,1
51,0,20,67.0,1
51,0,20,67.0,1
46,0,13,7.5,1
3,0,10,25.0,1
37,0,9,90.0,1
26,0,7,62.0,0
53,1,20,115.0,1
41,0,20,85.0,1
51,0,20,67.0,1
3,0,4,200.0,1
9,0,3,29.75,1
57,0,17,23.0,1
51,0,20,67.0,1
9,0,3,29.15,1
9,0,3,62.0,0
57,0,17,25.0,1
51,0,20,67.0,1
3,0,10,25.0,1
9,0,3,30.8,1
53,0,20,153.0,1
47,0,10,17.42,1
9,0,3,29.15,0
25,0,18,62.0,1
51,0,20,67.0,1
47,0,10,17.42,1
9,0,3,62.0,1
17,0,3,5.8,1
53,1,20,120.0,1
37,1,9,112.5,1
57,0,17,25.0,1
59,0,20,12.0,0
9,0,3,5.3,1
51,0,20,67.0,1
9,0,3,29.75,1
51,0,20,67.0,1
9,0,3,30.8,1
46,0,13,7.5,1
51,0,20,67.0,1
9,0,3,29.75,1
9,0,3,29.15,1
51,0,20,67.0,1
9,0,3,64.68,1
46,0,13,7.5,0
9,0,3,29.75,1
23,0,8,62.0,1
9,0,3,29.15,1
17,0,3,28.3,0
41,0,20,46.0,1
29,0,9,90.0,1
51,0,20,67.0,1
9,0,3,62.0,1
47,0,10,17.42,1
9,0,3,64.68,1
53,0,20,145.0,1
47,0,10,65.0,1
51,0,20,62.0,1
9,0,3,29.75,1
51,0,20,67.0,1
3,0,4,200.0,1
51,0,20,67.0,1
9,0,3,29.75,1
51,0,20,67.0,1
46,0,13,62.0,1
3,0,4,37.0,1
51,0,20,67.0,1
9,0,3,62.0,1
9,0,3,64.68,1
5,0,20,2.5,0
17,0,3,5.8,0
9,0,21,5.3,1
9,0,3,64.68,1
9,0,3,64.68,1
57,0,17,25.0,1
41,0,20,85.0,1
51,0,20,67.0,1
9,0,3,29.15,1
6,0,20,62.0,1
47,0,10,17.42,1
51,0,20,67.0,1
51,0,20,67.0,1
57,0,17,25.0,1
9,0,3,30.8,1
46,0,13,7.5,1
51,0,20,67.0,1
9,0,3,19.0,1
21,0,3,4.9,1
28,0,6,62.0,1
9,0,3,29.15,1
53,0,20,140.0,1
51,0,20,67.0,1
3,0,4,37.0,0
46,0,13,7.5,1
51,0,20,67.0,1
9,0,3,62.0,1
51,0,20,67.0,1
37,0,9,90.0,1
3,0,4,30.0,1
57,0,17,25.0,1
9,0,3,29.15,1
51,0,20,67.0,1
9,0,3,5.3,1
51,0,20,62.0,0
53,0,20,350.0,1
58,0,20,62.0,0
51,0,20,67.0,1
57,0,17,100.0,1
46,0,13,7.5,1
5,0,20,2.5,0
28,0,6,31.0,1
52,0,17,25.0,1
51,0,20,67.0,1
9,0,3,27.0,1
9,0,3,64.68,1
3,0,4,30.0,1
51,0,20,67.0,1
6,0,20,62.0,1
59,0,20,12.0,1
9,0,3,29.15,1
46,0,13,7.5,1
51,0,20,67.0,1
51,0,20,67.0,1
9,0,3,64.68,1
61,0,3,62.0,0
26,0,7,62.0,1
51,0,20,62.0,0
57,0,17,20.0,1
51,0,20,67.0,1
9,0,3,29.15,1
47,0,10,17.42,1
51,0,20,67.0,1
41,0,20,85.0,1
9,0,3,64.68,1
28,0,6,62.0,1
47,0,10,25.0,1
51,0,20,62.0,0
51,0,20,67.0,1
51,0,20,67.0,1
9,0,3,62.0,1
9,0,3,64.68,1
51,0,20,67.0,1
20,0,10,23.0,1
46,0,13,62.0,1
51,0,20,67.0,1
52,0,17,25.0,1
51,0,20,62.0,0
9,0,3,64.68,1
51,0,20,67.0,1
9,0,3,64.68,1
47,0,10,17.42,1
6,0,20,62.0,1
51,0,20,67.0,1
52,0,17,25.0,1
53,0,20,350.0,1
9,0,3,19.0,1
3,0,4,37.0,1
9,0,3,62.0,1
51,0,20,67.0,1
9,0,3,64.68,1
51,0,20,67.0,1
51,0,20,62.0,1
9,0,3,30.8,1
51,0,20,67.0,1
46,0,13,7.5,0
51,0,20,67.0,1
53,0,20,123.0,1
9,0,3,64.68,1
58,0,20,62.0,1
51,0,20,67.0,1
52,0,17,25.0,1
9,0,3,62.0,1
9,0,3,29.15,1
51,0,20,67.0,1
51,0,20,67.0,1
9,0,3,29.75,1
41,0,20,40.0,1
41,0,20,40.0,1
9,0,3,62.0,1
51,0,20,67.0,1
9,0,3,30.8,1
57,0,17,20.0,1
47,0,10,17.42,1
59,0,20,12.0,1
51,0,20,67.0,1
52,0,17,25.0,1
9,0,3,29.75,1
9,0,3,64.68,1
9,0,3,20.0,1
9,0,3,19.0,1
58,0,20,62.0,1
9,0,3,30.8,1
6,0,20,62.0,1
47,0,10,65.0,1
9,0,3,29.75,1
46,0,13,7.5,1
3,0,4,200.0,1
61,0,3,62.0,0
9,0,3,19.0,1
9,0,3,29.15,1
41,0,20,85.0,1
28,0,6,47.0,0
3,0,4,37.0,1
9,0,3,64.68,1
52,0,10,25.0,1
9,0,3,30.8,1
9,0,3,29.15,1
6,0,20,62.0,1
5,0,20,2.5,0
51,0,20,67.0,1
19,0,20,62.0,0
9,0,3,64.68,1
9,0,3,29.15,1
57,0,17,62.0,1
51,0,20,67.0,1
52,0,10,25.0,1
51,0,20,67.0,1
9,0,3,62.0,1
17,0,3,5.8,1
9,0,3,29.15,1
53,0,20,109.0,1
47,0,10,17.42,1
6,0,20,62.0,1
52,0,17,25.0,1
9,0,3,29.75,1
9,0,3,62.0,1
53,0,20,109.0,1
30,0,19,62.0,0
9,0,3,29.15,1
3,0,4,200.0,1
37,0,9,90.0,1
17,0,3,5.8,1
47,0,10,17.42,1
9,0,3,30.8,1
9,0,3,19.0,1
9,0,3,29.75,1
29,0,9,39.0,1
51,0,20,67.0,1
51,0,20,67.0,1
3,0,4,37.0,1
46,0,13,7.5,1
9,0,3,64.68,1
5,0,20,2.5,1
9,0,3,64.68,1
51,0,20,67.0,1
47,0,10,20.0,1
17,0,3,5.8,1
57,0,17,25.0,1
9,0,3,29.15,1
51,0,20,67.0,1
3,0,4,30.0,1
21,0,3,4.9,1
53,0,20,153.0,1
47,0,10,17.42,1
46,0,13,7.5,1
51,0,20,67.0,1
9,0,3,64.68,1
6,0,20,62.0,1
47,0,10,65.0,0
9,0,3,29.15,1
17,0,3,5.8,0
51,0,20,67.0,1
51,0,20,67.0,1
51,0,20,67.0,1
37,0,9,62.0,1
9,0,3,62.0,1
3,0,4,200.0,1
9,0,3,64.68,1
52,0,10,25.0,1
57,0,17,100.0,0
9,0,3,29.75,1
9,0,3,29.15,1
26,0,7,62.0,0
51,0,20,67.0,1
51,0,20,67.0,1
59,0,20,12.0,1
9,0,3,29.75,1
51,0,20,67.0,1
53,1,20,130.0,1
9,0,3,64.68,1
51,0,20,67.0,1
51,0,20,67.0,1
51,0,20,67.0,1
57,0,17,23.0,1
3,0,4,30.0,1
5,0,20,2.5,0
28,0,6,31.0,1
47,0,10,17.42,1
41,0,20,85.0,1
51,0,20,67.0,1
51,0,20,67.0,1
9,0,3,64.68,1
9,0,3,27.0,1
46,0,13,7.5,1
53,0,20,145.0,1
51,0,20,67.0,1
9,0,3,30.8,1
25,0,7,62.0,1
51,0,20,67.0,1
5,0,20,2.5,1
9,0,3,64.68,1
47,0,10,17.42,1
51,0,20,67.0,1
57,0,17,23.0,1
9,0,3,62.0,1
9,0,3,5.3,1
6,0,20,62.0,1
51,0,20,67.0,1
46,0,13,7.5,1
9,0,3,64.68,1
57,0,17,20.0,1
51,0,20,67.0,1
9,0,3,29.15,1
9,0,3,64.68,1
51,0,20,67.0,1
51,0,20,67.0,1
51,0,20,67.0,1
9,0,3,30.8,1
57,0,17,62.0,1
51,0,20,67.0,1
9,0,21,5.3,1
46,0,13,7.5,1
9,0,3,29.75,1
51,0,20,67.0,1
9,0,3,62.0,1
61,0,3,62.0,0
51,0,20,67.0,1
51,0,20,67.0,1
51,0,20,67.0,1
57,0,17,17.42,1
53,0,20,62.0,1
9,0,3,30.8,1
51,0,20,67.0,1
9,0,3,30.8,1
47,0,10,17.42,1
6,0,20,62.0,1
9,0,3,62.0,1
51,0,20,67.0,1
51,0,20,67.0,1
51,0,20,67.0,1
51,0,20,67.0,1
30,0,19,62.0,1
10,0,3,5.8,1
3,0,4,200.0,1
9,0,3,29.75,1
9,0,3,64.68,1
46,0,13,62.0,1
51,0,20,67.0,1
28,0,6,21.0,1
53,0,20,145.0,1
59,0,20,12.0,1
57,0,17,25.0,1
51,0,20,67.0,1
51,0,20,67.0,1
9,0,3,29.15,1
5,0,20,2.5,0
46,0,13,7.5,1
15,0,4,62.0,1
51,0,20,67.0,1
9,0,3,30.8,1
51,0,20,67.0,1
51,0,20,67.0,1
9,0,3,62.0,1
51,0,20,67.0,1
8,0,3,62.0,1
9,0,3,29.75,1
